Right Collar Abduction;Right Collar Internal;Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Collar Abduction;Left Collar Internal;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3;Left Pelvis X;Left Pelvis Y;Left Pelvis Z;Left Pelvis Q0;Left Pelvis Q1;Left Pelvis Q2;Left Pelvis Q3;RLeft Collar Abduction;RLeft Collar Internal;RLeft Shoulder Abduction;RLeft Shoulder Internal;RLeft Shoulder Flexion;RLeft Elbow Pronation;RLeft Elbow Flexion;RLeft Wrist Ulnar;RLeft Wrist Flexion;RLeft Hip Flexion;RLeft Knee Flexion;RLeft Ankle Dorsiflexion;LRight Collar Abduction;LRight Collar Internal;LRight Shoulder Abduction;LRight Shoulder Internal;LRight Shoulder Flexion;LRight Elbow Pronation;LRight Elbow Flexion;LRight Wrist Ulnar;LRight Wrist Flexion;LRight Hip Flexion;LRight Knee Flexion;LRight Ankle Dorsiflexion
-5,209070714;0,748498842;13,76062931;42,20366226;70,56597076;105,4678259;40,22840609;-5,553094503;-6,827126159;43,85206466;72,23399526;-2,450263745;-6,450769497;-0,823728304;14,02347027;31,63125761;65,71168712;100,8885673;43,26136736;1,893611132;-6,183516166;42,52222921;73,33484386;0,787680075;-0,098012765;-0,25105118;0,379712151;0,680688782;0,167352417;-0,190865698;0,676427491;-0,115795032;-0,245115219;0,384295663;0,69702617;0,169356568;-0,201677899;0,655734218;-6,741549566;0,186209977;-1,405599657;45,40868862;70,5408709;108,963095;-3,976202462;-2,938434911;0,030680293;44,43677439;74,62108198;1,092034176;-4,512659531;-0,050527024;5,369662042;49,5785651;73,2036411;119,1655354;1,731037969;-9,212426362;-1,817042829;41,97003526;71,26742766;-2,563933701
-5,210120664;0,751764374;13,70095739;42,24698634;70,60948138;105,7240495;39,89700951;-5,586658414;-6,811906303;43,85199236;72,234013;-2,449409568;-6,449795648;-0,823369164;13,97371146;31,67859669;65,7575133;101,157595;42,91904651;1,874229612;-6,18045731;42,52250988;73,33491725;0,788659341;-0,098014312;-0,251046785;0,37971509;0,680686577;0,167345696;-0,190862465;0,676434083;-0,115793133;-0,245109351;0,384300265;0,69703245;0,1693514;-0,2016675;0,655733177;-6,739225937;0,187143304;-1,413131618;45,41511931;70,54185235;108,9646197;-3,975002671;-2,938731579;0,031155958;44,43702947;74,62132757;1,092743598;-4,507567532;-0,048493784;5,358792532;49,5830569;73,20543241;119,166866;1,733447945;-9,212719797;-1,816910158;41,97053521;71,26773822;-2,562904264
-5,210990351;0,754739908;13,64114167;42,29105438;70,65237008;105,9774611;39,56914927;-5,621038065;-6,796818709;43,85207333;72,23410159;-2,448582578;-6,44889909;-0,822867529;13,92464781;31,72557307;65,80257686;101,4216219;42,58151213;1,855447172;-6,176568459;42,52303509;73,33507363;0,789618391;-0,098015876;-0,251042474;0,379718046;0,680684907;0,167338164;-0,190858864;0,676440307;-0,115791432;-0,245103555;0,384304766;0,697039193;0,169344787;-0,201656466;0,655732163;-6,737008675;0,188300638;-1,420297433;45,42111632;70,5428981;108,9663987;-3,97386788;-2,939000722;0,031625348;44,43744351;74,62160565;1,093400218;-4,50237099;-0,046098202;5,348086432;49,58710634;73,20704806;119,1684502;1,735682631;-9,213066591;-1,816736096;41,97130115;71,26814226;-2,561872719
-5,211623923;0,75772991;13,58063759;42,33512345;70,69507405;106,2302315;39,2429874;-5,655776268;-6,781481445;43,85244732;72,23425884;-2,447798501;-6,447923525;-0,822367965;13,87626968;31,77244303;65,84749556;101,6805887;42,24808647;1,835347125;-6,17138487;42,52366607;73,33526063;0,790525421;-0,098017492;-0,251038288;0,379720947;0,68068345;0,1673296;-0,190854323;0,676446591;-0,115789701;-0,245097796;0,384309164;0,697045824;0,169337687;-0,201645097;0,655731312;-6,734937386;0,189484191;-1,427409082;45,42685379;70,54395346;108,9682001;-3,972757857;-2,939240927;0,031915999;44,43809012;74,62190703;1,09401051;-4,497182336;-0,043655064;5,337555127;49,59108549;73,20873397;119,1699928;1,73795233;-9,213284287;-1,816519724;41,97221984;71,26866638;-2,560786049
-5,2121945;0,760645932;13,51982656;42,37913133;70,73701794;106,4783974;38,92051938;-5,689609454;-6,764218598;43,85313185;72,2346069;-2,447023903;-6,446771494;-0,821879187;13,8269075;31,81915941;65,89184353;101,937381;41,91757017;1,814294841;-6,165071358;42,52379627;73,3352111;0,791381705;-0,098019073;-0,251034237;0,379723712;0,680682142;0,167320508;-0,190849159;0,676452987;-0,115787773;-0,245091961;0,384313852;0,697052043;0,169332617;-0,201635233;0,655730253;-6,732894761;0,190580354;-1,434564617;45,43271345;70,54502504;108,9699589;-3,971971157;-2,939571237;0,032183152;44,43896463;74,6223245;1,094582617;-4,492086975;-0,041180979;5,326991759;49,59489698;73,21043518;119,1717508;1,740087386;-9,213596204;-1,816156233;41,97265061;71,26902165;-2,559689214
-5,212704774;0,763380629;13,45855738;42,42340509;70,77833143;106,7215865;38,60188449;-5,723676692;-6,745224365;43,85383254;72,23499959;-2,446247024;-6,445561643;-0,821460979;13,77746849;31,86613972;65,93573094;102,1874261;41,59085453;1,791748346;-6,156741442;42,52374027;73,33506972;0,792229906;-0,098020459;-0,251030259;0,379726332;0,680680602;0,167311489;-0,190844095;0,676459614;-0,115786015;-0,245086193;0,384318651;0,697058307;0,169328191;-0,201626229;0,655728892;-6,730888611;0,191576581;-1,441864168;45,43873518;70,5460301;108,9715451;-3,971489565;-2,939954006;0,032612039;44,43983697;74,62276355;1,095166261;-4,486847858;-0,038542396;5,316380734;49,59858017;73,21214511;119,1736555;1,741814403;-9,213953476;-1,815671319;41,97284507;71,26924364;-2,558658567
-5,213184033;0,76658614;13,39845121;42,46688059;70,81898915;106,961458;38,28752016;-5,758253756;-6,726060712;43,85445651;72,23536094;-2,445503629;-6,444282331;-0,820913779;13,72866995;31,91317516;65,97951756;102,4335253;41,26847826;1,769255553;-6,146468805;42,52367626;73,33491253;0,793145949;-0,098021683;-0,251026301;0,379728936;0,680679359;0,167302835;-0,190839397;0,67646585;-0,115785279;-0,24508017;0,384323522;0,697064518;0,169323543;-0,20161686;0,655727642;-6,729040676;0,192410657;-1,448969587;45,44438909;70,5472373;108,9732699;-3,971080805;-2,940286966;0,033248569;44,44062795;74,62318215;1,095756091;-4,481494687;-0,036158594;5,305402101;49,60250418;73,2141627;119,1753122;1,743537721;-9,214368304;-1,815207372;41,97309845;71,26947718;-2,557635663
-5,21362367;0,770078438;13,33897331;42,51008432;70,85749392;107,2014123;37,97737213;-5,794121646;-6,706601221;43,85507903;72,23571205;-2,444797496;-6,443076387;-0,820271651;13,68084569;31,95948787;66,02280434;102,6768276;40,9494482;1,747688233;-6,13374933;42,52402803;73,33496976;0,794084339;-0,09802296;-0,25102235;0,37973146;0,680678034;0,167294312;-0,190834693;0,676472111;-0,115784655;-0,245074204;0,384328167;0,697071302;0,169317291;-0,201606314;0,655726505;-6,727258201;0,19276668;-1,456284647;45,45012199;70,54852136;108,9745461;-3,970943901;-2,940564924;0,033596351;44,44138892;74,62361161;1,096374497;-4,476095258;-0,033805008;5,294460486;49,60654593;73,21620776;119,1768088;1,745353091;-9,214700165;-1,814751325;41,97370227;71,26987593;-2,556595541
-5,213930076;0,773653942;13,27986659;42,55377964;70,89567952;107,4367274;37,6699724;-5,829348898;-6,686522987;43,85575769;72,23608455;-2,444115039;-6,441922992;-0,819396162;13,63444397;32,00596178;66,06540043;102,9179931;40,63447327;1,72569888;-6,120182169;42,52462363;73,33516903;0,79507459;-0,098024195;-0,251018562;0,379733841;0,680676737;0,167285645;-0,190829845;0,676478414;-0,115784103;-0,245068287;0,384332685;0,697078099;0,169310134;-0,201595311;0,655725474;-6,725557659;0,193085087;-1,463635372;45,45590647;70,54988548;108,9755517;-3,970844793;-2,940929279;0,033996172;44,44221709;74,62404523;1,096958946;-4,47066605;-0,031814147;5,283283283;49,61053943;73,21820275;119,178583;1,747168434;-9,214837185;-1,81427699;41,9745046;71,27037688;-2,555520474
-5,214069019;0,777070739;13,22130135;42,59717951;70,93338375;107,6628346;37,3677624;-5,864767854;-6,664950562;43,85641792;72,23647825;-2,443396993;-6,440837866;-0,81838101;13,58836696;32,0525409;66,10750863;103,1553206;40,3228246;1,702521276;-6,104194132;42,52529847;73,33541134;0,796068133;-0,098025304;-0,251014968;0,379736115;0,680675514;0,167276824;-0,190825244;0,676484454;-0,115783431;-0,245062526;0,384337119;0,697084947;0,169302711;-0,201584229;0,655724433;-6,723801893;0,193312863;-1,471250855;45,46165081;70,55137513;108,9763007;-3,971012019;-2,941388427;0,034493083;44,44309211;74,62448626;1,097516666;-4,465247023;-0,029935442;5,272056125;49,61447464;73,22004565;119,1805177;1,748880106;-9,215023533;-1,813766977;41,97534294;71,27086925;-2,554455079
-5,214376426;0,780217478;13,16312868;42,64040658;70,97014153;107,8810145;37,07061826;-5,900736244;-6,641600951;43,85684727;72,23682008;-2,442583504;-6,439849085;-0,817463166;13,54235202;32,09860723;66,14943934;103,3920395;40,01354641;1,679669165;-6,088645271;42,52589371;73,33561284;0,79702186;-0,098026114;-0,25101143;0,379738525;0,680674097;0,167268815;-0,190821312;0,67649016;-0,115782645;-0,245056897;0,384341501;0,697091615;0,169295612;-0,201573417;0,655723435;-6,7222955;0,193697618;-1,478964184;45,46750057;70,55239479;108,9766558;-3,971263343;-2,941942192;0,035159055;44,44375744;74,62481545;1,098043429;-4,459821035;-0,028016022;5,261136766;49,61842702;73,22181706;119,1823614;1,750760871;-9,215221787;-1,813214531;41,97607681;71,27128645;-2,553440403
-5,214781383;0,783387374;13,10529898;42,68360364;71,00637869;108,0960928;36,77685096;-5,936719355;-6,618216167;43,85696411;72,23703351;-2,441761798;-6,43890993;-0,816802646;13,49575379;32,14429038;66,19063509;103,628564;39,70573431;1,656556019;-6,073228227;42,52627544;73,33566412;0,797931147;-0,098026832;-0,251007922;0,379741051;0,68067235;0,167261939;-0,190818312;0,67649569;-0,115781906;-0,245051113;0,384346345;0,697098506;0,16928917;-0,201563054;0,655722383;-6,72085633;0,193865321;-1,486844098;45,47307172;70,55323543;108,9771631;-3,971521814;-2,942533612;0,035754997;44,44417356;74,62505555;1,098554716;-4,45436582;-0,025961345;5,250337067;49,62226429;73,223617;119,1845579;1,752642629;-9,215481414;-1,812600365;41,97663234;71,27161485;-2,552468451
-5,215279229;0,786543341;13,04778023;42,72694528;71,04219808;108,3066057;36,48623677;-5,972848377;-6,594687092;43,85702529;72,23718719;-2,440981573;-6,438033347;-0,816250676;13,44880858;32,18910126;66,23090512;103,8619055;39,4010691;1,633367822;-6,057671007;42,52663743;73,33571139;0,798829701;-0,098027472;-0,251004511;0,379743563;0,680670478;0,167255245;-0,190815509;0,676501276;-0,115781254;-0,245045352;0,384351105;0,697105231;0,169282946;-0,201552832;0,655721413;-6,719467206;0,194087777;-1,494777308;45,47867445;70,55428604;108,9776692;-3,971875359;-2,943228419;0,036324633;44,4445559;74,62526053;1,099012808;-4,448952324;-0,023965125;5,239625635;49,62619176;73,22541129;119,1868455;1,754472951;-9,215832799;-1,811836345;41,97714346;71,27194837;-2,551510608
-5,215805847;0,789533846;12,99083464;42,77014889;71,07779644;108,5142115;36,19995038;-6,009177103;-6,5702538;43,85722267;72,23743983;-2,44019781;-6,437202593;-0,815949962;13,40215941;32,23379288;66,27028381;104,0925439;39,10059579;1,611291835;-6,043123768;42,52702914;73,33579607;0,79969013;-0,098028065;-0,251001251;0,379745867;0,680668612;0,167248236;-0,190812623;0,676506932;-0,115780552;-0,245039715;0,38435574;0,697111891;0,169276981;-0,201542641;0,655720407;-6,717943512;0,194386131;-1,502434199;45,48379197;70,55547744;108,9787471;-3,971654526;-2,943790307;0,03699264;44,44505369;74,62555442;1,099486228;-4,443508598;-0,021967438;5,228752238;49,63003126;73,22735415;119,1892238;1,756081045;-9,216204452;-1,810908697;41,9776374;71,27227128;-2,550577857
-5,21634326;0,792306746;12,93455407;42,81387603;71,11305918;108,717345;35,91723368;-6,0461801;-6,544680121;43,85745117;72,23769339;-2,439446776;-6,436441469;-0,81566193;13,35576068;32,27814584;66,30910117;104,3233822;38,80290455;1,590208906;-6,029962457;42,52750254;73,33595793;0,800532973;-0,098028689;-0,25099811;0,379748093;0,680666607;0,167241114;-0,190809938;0,676512675;-0,115779859;-0,245034216;0,384360166;0,697118468;0,169271049;-0,201532313;0,655719489;-6,716435401;0,194885593;-1,509899327;45,48872379;70,55673831;108,9801248;-3,97110663;-2,944139537;0,037670888;44,44558001;74,6258623;1,099973447;-4,43812131;-0,019933836;5,217944355;49,63412643;73,22923045;119,1913235;1,757635384;-9,216518308;-1,810003526;41,97826638;71,27265523;-2,549665783
-5,217091557;0,794791904;12,87884279;42,85727883;71,14761451;108,9160129;35,63875524;-6,083376588;-6,518363142;43,85708607;72,23768542;-2,438668894;-6,435806943;-0,815469043;13,30924145;32,32230778;66,34713652;104,5516445;38,50814881;1,56823685;-6,016903297;42,52821231;73,33627216;0,801365253;-0,098029038;-0,25099502;0,379750574;0,680663837;0,167236559;-0,190809595;0,676518102;-0,115778973;-0,245028874;0,384364556;0,6971249;0,169264454;-0,201521258;0,65571866;-6,714883611;0,195618156;-1,517281529;45,4936207;70,5578137;108,9813087;-3,970432631;-2,944054602;0,038736394;44,44554476;74,62600622;1,100510886;-4,432692466;-0,018004028;5,207273674;49,6382071;73,2312214;119,1935812;1,759292562;-9,216769288;-1,809122522;41,97917486;71,27314005;-2,548788633
-5,218091308;0,796842018;12,82245524;42,90092071;71,18148795;109,111805;35,36263409;-6,119856985;-6,491849441;43,85664817;72,23765174;-2,437891257;-6,435262508;-0,815097904;13,2629741;32,36523811;66,38406557;104,7769073;38,2167577;1,546435165;-6,004644667;42,52884561;73,33656189;0,802223155;-0,098029388;-0,250992018;0,379753103;0,680660942;0,167232617;-0,1908095;0,676523418;-0,11577827;-0,24502365;0,384368901;0,697131484;0,169258185;-0,201510499;0,655717532;-6,71306972;0,196588203;-1,524468752;45,49855613;70,55881597;108,9820354;-3,969751809;-2,94393547;0,039784052;44,44543095;74,62612938;1,101080895;-4,42729765;-0,016177361;5,196644323;49,64226661;73,23321455;119,1959484;1,760894276;-9,216973671;-1,808299564;41,97998625;71,27356117;-2,547934544
-5,219304983;0,798158448;12,76547498;42,94518795;71,21472716;109,3025451;35,08971669;-6,15658241;-6,465657027;43,85658595;72,23781071;-2,437144616;-6,435053389;-0,815092342;13,21663407;32,40817797;66,41983583;105,0007998;37,92832079;1,526141256;-5,993690703;42,52917156;73,33671935;0,803072055;-0,098029647;-0,250989047;0,379755649;0,680657812;0,167227365;-0,190807773;0,676529536;-0,115777581;-0,245018382;0,384373396;0,697137581;0,169253722;-0,201500114;0,655716312;-6,711015767;0,197818127;-1,53199258;45,50354042;70,55987816;108,9828095;-3,968787732;-2,943853876;0,04033523;44,44561627;74,62631489;1,101651107;-4,42180725;-0,014494086;5,18627063;49,64656184;73,23521433;119,1980777;1,762668938;-9,217120585;-1,80751124;41,98048616;71,27385457;-2,547118573
-5,220537708;0,799223566;12,70856895;42,98888731;71,24724415;109,4919401;34,81945283;-6,193629252;-6,439608199;43,85672785;72,23810183;-2,436417584;-6,434836905;-0,814834147;13,17026985;32,4501327;66,45542946;105,221903;37,64246505;1,506452243;-5,983536935;42,52902429;73,33667142;0,803902848;-0,09802994;-0,250986066;0,379758107;0,680654866;0,167221221;-0,190805334;0,676535889;-0,115776912;-0,245013122;0,384378158;0,697143435;0,169251045;-0,201491359;0,655714746;-6,708859849;0,199295897;-1,539482573;45,50842595;70,56099548;108,9840308;-3,967536706;-2,943783875;0,040754683;44,44597096;74,62656692;1,102241854;-4,416423217;-0,012822961;5,17610548;49,65063541;73,23724752;119,2003201;1,764296126;-9,217261427;-1,806756445;41,9804952;71,27392563;-2,546356852
-5,22172972;0,800480065;12,6528307;43,03202663;71,28067858;109,6772659;34,55254291;-6,231096365;-6,415812532;43,85681968;72,23830687;-2,4357379;-6,434475471;-0,814206424;13,12414647;32,4915389;66,49069077;105,44097;37,35905458;1,486802887;-5,972802163;42,52889576;73,33661843;0,804704283;-0,098030258;-0,250983169;0,379760636;0,68065188;0,167215322;-0,19080269;0,676542496;-0,115776275;-0,245007924;0,384382885;0,697149132;0,169248191;-0,201482876;0,655713281;-6,706516917;0,200800294;-1,54689749;45,51351981;70,56224381;108,9851375;-3,965990817;-2,943356029;0,040716408;44,44624779;74,62672968;1,102800869;-4,411200679;-0,011405491;5,165814558;49,65518731;73,23889655;119,2022294;1,765783722;-9,217374816;-1,805941396;41,98051919;71,27405229;-2,545584346
-5,222924509;0,801722286;12,59811494;43,07543263;71,31428671;109,857966;34,28947808;-6,268557229;-6,391925095;43,8570095;72,238503;-2,435045947;-6,433908184;-0,813342976;13,07929122;32,53143963;66,52422898;105,6562459;37,08078418;1,467837523;-5,962324668;42,52922807;73,33673715;0,805503457;-0,098030655;-0,250980414;0,3797631;0,680649021;0,167208818;-0,190799652;0,67654923;-0,115775678;-0,245002827;0,384387537;0,697155809;0,169242922;-0,201472658;0,655711822;-6,704003613;0,202524265;-1,554014774;45,51860052;70,56342217;108,9864886;-3,964250706;-2,942849366;0,04076847;44,44663355;74,62686752;1,103293226;-4,406098673;-0,00986128;5,155622212;49,65956439;73,24043457;119,2041557;1,767350807;-9,217563755;-1,805076232;41,98107806;71,27439394;-2,544774008
-5,224158811;0,803050943;12,54488453;43,11868181;71,34720131;110,0311016;34,03106349;-6,304767045;-6,36685702;43,85732782;72,23869685;-2,434374568;-6,433322063;-0,81218144;13,03481882;32,5706915;66,5577554;105,866877;36,80603784;1,450689782;-5,952091154;42,52949509;73,33681597;0,806317629;-0,098031163;-0,250977802;0,379765575;0,680646739;0,167201516;-0,190796434;0,676555655;-0,115774729;-0,244997816;0,384392249;0,697162143;0,169237862;-0,201462534;0,65571052;-6,701328398;0,20452825;-1,560844576;45,52322534;70,56453368;108,9880733;-3,962333271;-2,942315873;0,040904219;44,44716001;74,62702868;1,103743419;-4,401081273;-0,008454921;5,145488442;49,66412331;73,24210973;119,2054652;1,768911802;-9,217882371;-1,804223873;41,98160685;71,27469115;-2,543969424
-5,225385738;0,804529057;12,49210446;43,1611826;71,37999241;110,2006903;33,77527722;-6,339325257;-6,342416275;43,85768351;72,23889948;-2,433735607;-6,432701405;-0,810892707;12,99040716;32,60991457;66,59083677;106,0742089;36,53490099;1,433854484;-5,941238695;42,52960888;73,33681505;0,807134559;-0,098031742;-0,250975257;0,379767986;0,680644319;0,167194161;-0,190793042;0,676562204;-0,115772612;-0,244992943;0,384397061;0,697168223;0,169233367;-0,201452691;0,655709225;-6,698446878;0,206290835;-1,56793177;45,52755796;70,56567592;108,9900522;-3,960341149;-2,941984053;0,041035073;44,44771606;74,62720703;1,104188634;-4,396123984;-0,007229635;5,13523487;49,66865103;73,24373382;119,2066887;1,770448222;-9,218292272;-1,803325497;41,98204306;71,27496307;-2,543137961
-5,226403102;0,806424688;12,43986622;43,20284451;71,4120269;110,3679105;33,52302574;-6,371813468;-6,317933709;43,85815151;72,23917604;-2,433065904;-6,432160242;-0,809795942;12,94617711;32,6488545;66,62387551;106,2765682;36,26716788;1,416746663;-5,931098704;42,52968903;73,33676533;0,807917872;-0,09803235;-0,250972707;0,37977029;0,68064197;0,167186776;-0,190789418;0,676568525;-0,115770464;-0,244988115;0,384401883;0,697174287;0,169229081;-0,201442827;0,655707833;-6,695623917;0,207607576;-1,574946064;45,53196345;70,56668615;108,9920529;-3,958429728;-2,94178064;0,040997437;44,4483497;74,62747215;1,104644864;-4,391054231;-0,006127817;5,124872372;49,67302571;73,24513739;119,2079886;1,772027486;-9,218630382;-1,802441342;41,98245152;71,27525277;-2,542291695
-5,227200699;0,808502141;12,38775132;43,24340935;71,44362606;110,5347657;33,27362065;-6,403516869;-6,29253697;43,85836051;72,23930361;-2,432380771;-6,431615737;-0,808870517;12,90310829;32,6874801;66,65610036;106,4735114;36,00404238;1,400060643;-5,921519902;42,52986622;73,33679471;0,808689941;-0,09803298;-0,250970239;0,379772738;0,680639382;0,167180236;-0,190786825;0,676574547;-0,115768305;-0,244983331;0,384406579;0,69718052;0,169224632;-0,201432795;0,655706422;-6,692846707;0,208550259;-1,581862652;45,53619351;70,5676314;108,9942999;-3,956399835;-2,941566893;0,040948802;44,44874398;74,62762352;1,105127698;-4,385984674;-0,004816742;5,11463821;49,67715766;73,24652663;119,2092593;1,773803937;-9,21904259;-1,801590326;41,98298336;71,27560258;-2,541473679
-5,227856382;0,810625597;12,33659514;43,28353042;71,47460405;110,6979887;33,02822579;-6,434805937;-6,267299262;43,85843875;72,23933114;-2,431737562;-6,4308682;-0,807775265;12,86080028;32,72544624;66,68789322;106,6657891;35,74502772;1,384201351;-5,912879848;42,52991133;73,33679037;0,809454517;-0,098033727;-0,250967856;0,379775201;0,680636538;0,167174032;-0,190784701;0,676580593;-0,115766233;-0,244978604;0,384411424;0,697186874;0,169220372;-0,201423375;0,655704662;-6,690042002;0,209239505;-1,588721879;45,54024511;70,56826577;108,9965496;-3,954390413;-2,941218939;0,040924833;44,44905791;74,62772136;1,105609514;-4,38116612;-0,003551398;5,104371946;49,68118707;73,24790164;119,210516;1,775253934;-9,21944144;-1,800909056;41,98348298;71,27592891;-2,540688994
-5,22843671;0,812853599;12,28586962;43,32287137;71,50495572;110,8568894;32,78722149;-6,465202243;-6,241532892;43,85880975;72,2394824;-2,431088467;-6,429960835;-0,806723707;12,81887689;32,76243868;66,7195242;106,854509;35,488695;1,36784717;-5,903465252;42,52995269;73,3367858;0,810216983;-0,098034437;-0,250965534;0,379777637;0,680633652;0,167167127;-0,190781048;0,676587205;-0,11576434;-0,244973923;0,384416288;0,697193701;0,169215885;-0,201414176;0,655702468;-6,687368558;0,210020098;-1,59547277;45,54463178;70,56878356;108,9987326;-3,952455122;-2,941062492;0,040883221;44,44965923;74,62789976;1,10603007;-4,376412035;-0,002156707;5,0940556;49,68508516;73,24947248;119,2117303;1,776547244;-9,219733069;-1,800256271;41,98403413;71,27625644;-2,539917705
