Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
3,63232197;53,489639;78,94853737;118,506049;-5,947976897;-1,556967354;6,394846401;57,05156925;77,98545805;-2,99332596;-0,443287229;47,55050188;74,68472645;108,9203271;-4,70223552;-6,40955299;5,158802695;58,15372157;81,07880296;0,911949197;-0,106600218;-0,254076307;0,350371249;0,692382538;0,118695167;-0,150887401;0,681750276
3,632956176;53,49186072;78,94229178;118,5033221;-5,945643636;-1,553736241;6,392490464;57,05083834;77,98498532;-2,993694375;-0,444389703;47,54777089;74,69089528;108,9283634;-4,7115378;-6,409563754;5,159414549;58,15295262;81,07914454;0,912740759;-0,106594463;-0,25408542;0,35037798;0,692389089;0,11870309;-0,150893565;0,681740475
3,615958369;53,49819302;78,94231139;118,4930573;-5,970807386;-1,545909276;6,392425458;57,03662883;77,97848771;-2,995204248;-0,433095656;47,53389346;74,69963165;108,9616566;-4,692308968;-6,4207798;5,152384005;58,13706599;81,07321868;0,91642038;-0,10661414;-0,254105386;0,350385575;0,692407721;0,118805007;-0,150950073;0,681708135
3,600842041;53,50348638;78,94778728;118,4813223;-5,989593949;-1,542513617;6,393511316;57,0209184;77,97227696;-2,996280295;-0,429674236;47,52578673;74,70827415;108,9848897;-4,685356593;-6,428531769;5,150771394;58,1211882;81,06806954;0,917186529;-0,106642668;-0,254125609;0,35039475;0,69241253;0,118889992;-0,151008521;0,681688027
3,590436699;53,50275123;78,95043826;118,4758038;-5,999936646;-1,545183962;6,393085299;57,00300603;77,96572045;-2,996143661;-0,435509447;47,52181747;74,71478352;108,9892253;-4,684323042;-6,428755688;5,14957889;58,10268842;81,05997261;0,915501846;-0,106656181;-0,254137001;0,350412371;0,692406519;0,118966203;-0,151076988;0,68168308
3,585236518;53,49498019;78,95126621;118,4874584;-6,003852069;-1,549227285;6,394377972;56,98610213;77,95927321;-2,99507951;-0,43951537;47,51795577;74,71972152;108,9933805;-4,674698024;-6,424680567;5,14403258;58,08529071;81,05234938;0,913905219;-0,106658162;-0,254145649;0,350433428;0,692398622;0,119041163;-0,151144352;0,68167007
3,582798776;53,48386416;78,95467586;118,5120534;-6,002614893;-1,551295703;6,398905858;56,98329782;77,95866958;-2,994651334;-0,439299427;47,51100963;74,72268706;109,0149604;-4,659347318;-6,422581743;5,139490633;58,08219126;81,05094915;0,913984016;-0,106663796;-0,25415042;0,350446632;0,692394958;0,119058535;-0,151157575;0,681668618
3,59731995;53,4774837;78,96062563;118,5369177;-5,979977616;-1,555847907;6,402939372;56,9790862;77,95757786;-2,994652936;-0,455519523;47,51944813;74,71839711;109,0254808;-4,666586273;-6,405524988;5,156302201;58,07679057;81,04874204;0,914667785;-0,106672793;-0,254163457;0,350452564;0,692395474;0,119103355;-0,151176614;0,681658852
3,604135624;53,48350752;78,97049041;118,5420365;-5,961797763;-1,556791473;6,402005117;56,96545039;77,95215336;-2,995329271;-0,469208755;47,54527159;74,71513205;109,0050216;-4,679444633;-6,3918198;5,171025789;58,06214244;81,04301128;0,914458613;-0,106692067;-0,254180807;0,350461048;0,692396267;0,11918566;-0,151229845;0,681646557
3,59960764;53,49743539;78,97974727;118,5275269;-5,960600908;-1,552898985;6,397689439;56,95081346;77,94554447;-2,995882373;-0,471921176;47,56151492;74,71770077;108,971656;-4,682593401;-6,390129605;5,169685055;58,04808213;81,0373971;0,913905372;-0,106707486;-0,254189312;0,350473999;0,692393778;0,119244323;-0,151280003;0,681638102
3,596943631;53,50340535;78,98422662;118,52033;-5,960778425;-1,553504407;6,394384153;56,93399765;77,93911438;-2,996346719;-0,481185598;47,55820684;74,72638335;108,9479181;-4,68663025;-6,393481494;5,17074058;58,02967936;81,0292716;0,912380526;-0,106717547;-0,254189879;0,350495314;0,692384007;0,119320336;-0,15133914;0,681640457
3,588506502;53,49377001;78,98916436;118,5292556;-5,958749096;-1,554065177;6,39876011;56,92228966;77,9329681;-2,99631887;-0,485210329;47,5453049;74,73017301;108,9462029;-4,692427671;-6,397227953;5,174738798;58,01834626;81,0235508;0,911034418;-0,10672356;-0,254195174;0,350516787;0,692388204;0,119362289;-0,151392349;0,681621386
3,582717843;53,47989347;78,99684681;118,5430905;-5,954823802;-1,550901328;6,403960902;56,91843888;77,9311535;-2,995439676;-0,471045191;47,53566959;74,73380301;108,9584277;-4,686419875;-6,396232227;5,178601584;58,01428631;81,02196921;0,912159777;-0,106731556;-0,254203698;0,350531646;0,692395063;0,11938734;-0,151403978;0,681611321
3,575872839;53,47440415;78,99848327;118,5494843;-5,950804643;-1,544302132;6,40481127;56,91240082;77,92915385;-2,994147106;-0,449695688;47,53484556;74,73429795;108,9651457;-4,670253089;-6,391572508;5,177168944;58,00718591;81,01954451;0,913814123;-0,106749197;-0,254218783;0,350542004;0,692405378;0,11943278;-0,151424607;0,681596509
3,572320847;53,47531585;78,99469461;118,547822;-5,945773307;-1,539450529;6,399283575;56,89799359;77,92320125;-2,995258035;-0,44701624;47,54148388;74,7383609;108,9557676;-4,672118528;-6,388378237;5,172579884;57,99205266;81,01399568;0,914125888;-0,106756915;-0,254231864;0,350555745;0,692409163;0,119506011;-0,151489223;0,681586173
3,573649786;53,47601219;78,99796447;118,5395281;-5,946065617;-1,540280735;6,393089948;56,87634101;77,91369107;-2,995598816;-0,444817574;47,54034711;74,74368233;108,947102;-4,671714311;-6,394633042;5,173113843;57,97138192;81,00649616;0,913940847;-0,106759829;-0,254238382;0,350575636;0,692396126;0,11958456;-0,151571867;0,681582731
3,569457855;53,47666755;78,9998644;118,5328194;-5,953623786;-1,5422729;6,391268906;56,86200854;77,90788673;-2,995406989;-0,4487685;47,54268097;74,74079173;108,9449529;-4,672899396;-6,404974701;5,181828228;57,95483624;80,99871998;0,912743411;-0,106748458;-0,254244006;0,350598018;0,692389348;0,119652948;-0,151628697;0,681584085
3,556587023;53,47313259;79,0005364;118,5292883;-5,964973991;-1,541932295;6,395551213;56,85194022;77,9027449;-2,99552404;-0,457178247;47,54191069;74,74380411;108,9517366;-4,684124709;-6,411172753;5,189217723;57,94480105;80,99437357;0,91202898;-0,106746404;-0,254254745;0,35061483;0,692388745;0,119695266;-0,151675356;0,681563403
3,537752504;53,46963863;79,00413009;118,5313431;-5,983021526;-1,537691759;6,403954308;56,84430409;77,90039475;-2,993405737;-0,490323838;47,53988187;74,74233755;108,9545316;-4,709554269;-6,415367237;5,187265819;57,93544267;80,99123292;0,913503024;-0,106777299;-0,254264099;0,350628567;0,692384674;0,119740695;-0,151701378;0,681553319
3,53774452;53,46206667;79,01066752;118,5405751;-5,982328618;-1,536523685;6,406212565;56,84095542;77,89989483;-2,993763906;-0,488188841;47,53223308;74,74757207;108,9602122;-4,710258949;-6,409237981;5,184536311;57,93234269;80,99109921;0,914229004;-0,106786939;-0,254271926;0,350637487;0,692380112;0,119757962;-0,151718544;0,681552201
3,535613738;53,45635514;79,02017822;118,539629;-5,982380166;-1,534212306;6,4028913;56,82764628;77,89403687;-2,99494044;-0,484599304;47,51768761;74,75904217;108,974624;-4,712171077;-6,401433767;5,179884616;57,91890493;80,9852458;0,914037338;-0,106786711;-0,254275668;0,350650821;0,69236542;0,119822471;-0,15176664;0,68155758
3,534551261;53,45101523;79,0234411;118,5343489;-5,979157644;-1,534563224;6,396119783;56,80837405;77,88570499;-2,99598594;-0,481880904;47,50513882;74,77189567;109,0020254;-4,71406189;-6,402603573;5,173420978;57,9007249;80,97756293;0,912364221;-0,106791074;-0,254275656;0,35066997;0,692359437;0,119892796;-0,151832833;0,681549061
3,529288207;53,44296518;79,02212374;118,5462338;-5,975040024;-1,537814;6,393743926;56,7985149;77,88177251;-2,996321694;-0,482602045;47,4975059;74,78158465;109,0362927;-4,710825702;-6,403991657;5,173587992;57,88849347;80,97150758;0,911413887;-0,106797133;-0,254274665;0,350690614;0,692359093;0,119935663;-0,151868479;0,681544657
3,532844855;53,43816802;79,02632763;118,5767198;-5,9675984;-1,541768295;6,405454383;56,78416078;77,87416883;-2,995233912;-0,436132563;47,48302711;74,78445181;109,077347;-4,660719293;-6,403993519;5,176713192;57,8736114;80,96477011;0,911372164;-0,106820542;-0,25428607;0,350712268;0,69234823;0,120012116;-0,151911409;0,681529055
3,533585401;53,43949361;79,02861905;118,5990953;-5,965696069;-1,543125594;6,419030071;56,78269877;77,87334119;-2,994685011;-0,428274561;47,48050804;74,7806745;109,084072;-4,65257452;-6,40287348;5,179965207;57,87173642;80,96407859;0,911414897;-0,106836384;-0,25429589;0,350727656;0,692349241;0,120018996;-0,151918286;0,681523612
3,532610896;53,44470135;79,02809012;118,597304;-5,965693264;-1,541942589;6,424484311;56,7787685;77,87208655;-2,993587123;-0,426113421;47,47630641;74,78276357;109,0924261;-4,648794921;-6,403920854;5,1845037;57,86787151;80,96201283;0,910562971;-0,106845008;-0,254304194;0,350738675;0,692345962;0,1200365;-0,15193333;0,681523387
3,527622001;53,44849318;79,01923818;118,5836929;-5,969366003;-1,538680007;6,422993195;56,76298848;77,86571481;-2,993657695;-0,424538683;47,47525065;74,78163709;109,1065578;-4,649014914;-6,405777529;5,188010966;57,85173079;80,95489079;0,910509802;-0,106848514;-0,25430942;0,350754716;0,692342033;0,120102167;-0,151994426;0,681516309
3,523603221;53,44626575;79,01823846;118,5803887;-5,975968805;-1,533227243;6,418329713;56,7472412;77,86074757;-2,99465306;-0,427646066;47,47863428;74,77684042;109,1132646;-4,650806592;-6,40718089;5,186509784;57,83557007;80,94814764;0,909730504;-0,106842021;-0,254312167;0,350771671;0,692324032;0,120175901;-0,152051141;0,681519658
3,524606596;53,44180209;79,02641882;118,5883076;-5,978238892;-1,531608123;6,419807327;56,73238967;77,8547945;-2,994555641;-0,463470575;47,47857539;74,76613398;109,0979792;-4,683486583;-6,392636136;5,20140721;57,81825274;80,93964571;0,908715484;-0,106854812;-0,254320029;0,350790675;0,69231036;0,120260712;-0,152100341;0,681517942
3,522003125;53,43593684;79,033236;118,5911045;-5,982263491;-1,533753547;6,429315683;56,72413392;77,85072372;-2,994326762;-0,467807322;47,4658024;74,75713008;109,1018918;-4,687374623;-6,393579142;5,203740228;57,81076381;80,93637362;0,908094122;-0,106859261;-0,254329609;0,350806922;0,692299965;0,120294868;-0,152134612;0,681511038
3,522102586;53,43221325;79,02850086;118,5864184;-5,980416856;-1,534352722;6,435454857;56,72198915;77,85025225;-2,994097062;-0,468869442;47,45682021;74,74612809;109,1148195;-4,689560216;-6,395357045;5,204999074;57,80883176;80,93612363;0,907624147;-0,10686208;-0,254334578;0,350816708;0,69229565;0,120309199;-0,152144936;0,681511041
3,515537319;53,4256577;79,02093065;118,5893654;-5,974319134;-1,533019222;6,432656081;56,71003358;77,84515277;-2,994330375;-0,467760843;47,45541217;74,738767;109,1238591;-4,687564265;-6,394227095;5,205955171;57,79787386;80,93210291;0,906941357;-0,106860368;-0,254336747;0,350828878;0,692282452;0,120360731;-0,152192996;0,681514198
3,506923915;53,42028797;79,0208769;118,5999492;-5,96782789;-1,531671389;6,426814241;56,69611672;77,83911701;-2,994649316;-0,466049326;47,4599082;74,7330789;109,1151515;-4,682842562;-6,390403723;5,203378317;57,78483554;80,92651096;0,90646599;-0,106855511;-0,254336846;0,350844507;0,692269697;0,120415573;-0,152249083;0,681515277
3,501569823;53,42446122;79,02525739;118,6006352;-5,967517253;-1,534823755;6,426179138;56,67163761;77,82824559;-2,996787604;-0,480125316;47,46718937;74,73085011;109,1072193;-4,672522482;-6,387110705;5,198967648;57,75871622;80,91564257;0,906724301;-0,106863809;-0,254343517;0,350869561;0,692248186;0,120534318;-0,152325909;0,681510059
3,495639065;53,42680045;79,0240387;118,593117;-5,963691521;-1,537010013;6,429324349;56,66354066;77,82514987;-2,997484665;-0,482600235;47,47301293;74,72610295;109,1079853;-4,671434568;-6,384756308;5,196418456;57,75030495;80,91345788;0,907395055;-0,106874678;-0,254348468;0,350890941;0,692246812;0,120575011;-0,152353139;0,681503134
3,484924784;53,42166073;79,02329365;118,5924671;-5,958446496;-1,541797761;6,427768979;56,65522357;77,82109648;-2,997434465;-0,485264208;47,47534242;74,72576139;109,1124277;-4,677259501;-6,38494683;5,196294692;57,74154045;80,90964972;0,907033869;-0,106890923;-0,254355988;0,350910405;0,692258658;0,120602769;-0,1523925;0,681477418
3,477304539;53,41719476;79,02653902;118,6031918;-5,95119877;-1,544828652;6,423734947;56,65447424;77,82077439;-2,997222836;-0,486627003;47,47546832;74,73032661;109,1077386;-4,683596713;-6,387290968;5,197516833;57,74067588;80,90927744;0,906948379;-0,106902356;-0,254362283;0,350920404;0,692260245;0,120605486;-0,152399409;0,681473944
3,468315203;53,42156762;79,03563899;118,6101213;-5,94901849;-1,548365668;6,42368677;56,6384753;77,81294479;-2,998593314;-0,488262381;47,47464371;74,73164477;109,0883229;-4,688104243;-6,386002766;5,196111686;57,72504101;80,90188274;0,906292726;-0,106906696;-0,254364739;0,350936245;0,692242019;0,120670456;-0,152452516;0,681483548
3,458019101;53,44318387;79,04545206;118,5980106;-5,951828251;-1,553184112;6,433893049;56,62740839;77,80755733;-2,997981909;-0,484247879;47,47067327;74,73807713;109,0717236;-4,671527595;-6,398767414;5,176788209;57,71370075;80,89674612;0,906054655;-0,106916294;-0,254367025;0,350953312;0,692213066;0,120725973;-0,152483881;0,681496982
3,45105893;53,46548128;79,04456447;118,5830919;-5,95068644;-1,55619376;6,44271005;56,60729014;77,79912394;-2,99658255;-0,488317994;47,47414133;74,7410892;109,0631468;-4,668983416;-6,404648796;5,167430176;57,69198601;80,88728731;0,905548846;-0,106925482;-0,254369796;0,350978311;0,692194091;0,120811671;-0,152560231;0,681498659
3,44749309;53,47372881;79,04058396;118,5807609;-5,945315821;-1,55705603;6,441361206;56,60238145;77,79623953;-2,996646206;-0,491392156;47,48291435;74,74063682;109,065315;-4,675240655;-6,408495384;5,171452119;57,68736503;80,88515332;0,90646201;-0,106931341;-0,254371588;0,350997192;0,6921909;0,120824239;-0,152583048;0,68149829
3,445351434;53,46726525;79,04295487;118,597708;-5,941888166;-1,559953023;6,436854176;56,59379572;77,79126101;-2,997061239;-0,494917189;47,49092706;74,73875714;109,0601256;-4,677680315;-6,411753526;5,177309697;57,67947215;80,88127588;0,905945652;-0,106932677;-0,254375451;0,351014949;0,692181863;0,120852293;-0,152615984;0,681493184
3,443779167;53,46328016;79,05328102;118,6142202;-5,943804491;-1,562804356;6,440840299;56,58782029;77,78892789;-2,996718499;-0,49479971;47,49292754;74,74222356;109,0425727;-4,675178908;-6,413757809;5,178564041;57,67355937;80,87942626;0,906499174;-0,106936054;-0,254378136;0,351028418;0,69217998;0,120878246;-0,152640417;0,681490144
3,443828881;53,4681634;79,06127216;118,6100612;-5,94833535;-1,566134178;6,449423746;56,56646623;77,77932847;-2,997602632;-0,507589814;47,48926266;74,74535992;109,0282643;-4,681571358;-6,405923696;5,183382444;57,65053585;80,86922092;0,905413792;-0,106941585;-0,254381999;0,351049506;0,692152843;0,120983968;-0,152714284;0,681496048
3,439397924;53,47949929;79,06142845;118,5879335;-5,952701251;-1,566157438;6,453102725;56,5581142;77,77572516;-2,997411908;-0,522409039;47,48964211;74,74674807;109,0300872;-4,694413646;-6,397847794;5,187549201;57,64096774;80,86447473;0,904447252;-0,106949969;-0,254388891;0,351068802;0,69214148;0,121026984;-0,152742728;0,681498973
3,43444565;53,48675419;79,05700156;118,565946;-5,956114532;-1,558575088;6,448869734;56,54509593;77,7706325;-2,996640288;-0,529692202;47,49068625;74,75146684;109,0368859;-4,701618935;-6,402157224;5,190060623;57,62703801;80,85811433;0,904414747;-0,106955181;-0,254394158;0,351091906;0,692135522;0,121080451;-0,152786949;0,681497698
3,43083169;53,48420181;79,06003459;118,5603169;-5,954105086;-1,552614824;6,444766509;56,54063963;77,76855275;-2,996314516;-0,529251297;47,49059327;74,75476939;109,0334752;-4,706283347;-6,406487905;5,194262334;57,62325116;80,85611958;0,904492204;-0,106957398;-0,25439617;0,351109572;0,692132688;0,121090966;-0,152801442;0,681496844
3,425462444;53,47409941;79,06448464;118,5739885;-5,947218408;-1,554814459;6,448145874;56,53341513;77,76462908;-2,996315301;-0,529262521;47,48610707;74,75393077;109,0254261;-4,705708784;-6,407133244;5,194892916;57,61668403;80,8524757;0,903829225;-0,106958295;-0,254398241;0,351126252;0,692129395;0,121107994;-0,15283003;0,681486393
3,422925508;53,46545686;79,06054145;118,5860411;-5,936213422;-1,562739709;6,454681491;56,51965275;77,75815549;-2,996160247;-0,527660302;47,47717749;74,75664535;109,0261629;-4,692459149;-6,408061546;5,190021476;57,60226097;80,84524399;0,903218004;-0,10695925;-0,254397551;0,351148241;0,692110515;0,121163525;-0,152870885;0,681490641
3,420028422;53,4663098;79,05549849;118,5798808;-5,928753209;-1,568375789;6,454292544;56,50269774;77,75063496;-2,995536103;-0,525914885;47,47781797;74,75804277;109,032438;-4,676647041;-6,41157269;5,18689378;57,58316249;80,83554534;0,902435685;-0,106962467;-0,254396984;0,351177368;0,692070434;0,121245312;-0,152916136;0,681511893
3,420938076;53,47163397;79,05197879;118,5730534;-5,921102318;-1,567987573;6,448682173;56,49543194;77,74696069;-2,995543841;-0,529078453;47,49047968;74,75730894;109,0344829;-4,672412937;-6,412097636;5,188905588;57,57507409;80,83142662;0,902204861;-0,106963218;-0,254396668;0,351201304;0,692063652;0,121272748;-0,152936211;0,681517547
3,423897374;53,47661606;79,04693029;118,5735818;-5,913693722;-1,566076243;6,443409067;56,48429452;77,74138208;-2,996490114;-0,533777868;47,49827266;74,75792216;109,0358421;-4,669383747;-6,411863289;5,188421544;57,56383663;80,82654892;0,902991855;-0,106959715;-0,254395435;0,351226729;0,692053847;0,121314753;-0,15297;0,681519956
3,426095576;53,47768541;79,0446865;118,5779819;-5,90538305;-1,564974522;6,438560713;56,478646;77,73792274;-2,997209893;-0,532901856;47,49134874;74,75407204;109,0420276;-4,665220912;-6,412126696;5,185639234;57,55898429;80,82455804;0,903617064;-0,106954416;-0,254393437;0,351246028;0,692048831;0,121332723;-0,15298509;0,681519849
3,423071673;53,47680485;79,04213281;118,5833659;-5,899381002;-1,571006825;6,436671626;56,46653612;77,73134539;-2,996339745;-0,533322907;47,47827819;74,74847345;109,0550865;-4,664625607;-6,413268162;5,18730455;57,54698368;80,81861409;0,903268333;-0,106957769;-0,254393988;0,351267834;0,692039262;0,121370284;-0,153026774;0,681510943
3,416836864;53,47740572;79,03888448;118,5851769;-5,90321405;-1,580871035;6,437064014;56,4514514;77,72517229;-2,995828765;-0,539428635;47,46883553;74,73989112;109,0685156;-4,665988299;-6,411624268;5,194429019;57,5295957;80,80923486;0,901697631;-0,106960592;-0,25439534;0,351295078;0,692010381;0,121435599;-0,153069116;0,681521357
3,412089546;53,47692193;79,03683104;118,5868872;-5,908407046;-1,581861021;6,442743361;56,44310844;77,72176176;-2,995228203;-0,539203712;47,46523717;74,7337014;109,0743084;-4,668288589;-6,412480241;5,197719993;57,52071252;80,80467331;0,901509391;-0,106965678;-0,25439517;0,351321483;0,692001121;0,121464021;-0,153092514;0,681528327
